order_id,order_date,customer_id,product_id,quantity,sales,region,unit_price,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,month_name,day_name,year_month,effective_price,revenue_per_item,quantity_category,revenue_category,first_purchase_date,last_purchase_date,transaction_count,order_count,total_revenue,avg_order_value,total_quantity,unique_products,recency_days,customer_lifetime_days,purchase_frequency,recency_score,monetary_score,frequency_score,total_product_revenue,popularity_score,unique_customers
CA-2018-168403,2018-09-09,DK-12835,OFF-AP-10003278,1,11.176,West,11.176,2018,9,3,6,9,36,1,September,Sunday,2018-09,11.176,11.176,Single,Medium,2015-03-26 00:00:00,2018-12-09 00:00:00,27,12,3256.48,120.61037037037038,27,27,21,1354,0.0199261992619926,Very Recent,VIP,Occasional,72.64399999999999,Niche,4
CA-2016-148705,2016-03-12,EB-14170,OFF-LA-10001641,1,5.04,South,5.04,2016,3,1,5,12,10,1,March,Saturday,2016-03,5.04,5.04,Single,Medium,2015-09-29 00:00:00,2018-10-09 00:00:00,7,6,1186.326,169.47514285714286,7,7,82,1106,0.006323396567299,Very Recent,High Value,Rare,106.47,Regular,8
CA-2017-160241,2017-11-29,DR-12940,FUR-FU-10003806,1,242.176,Central,242.176,2017,11,4,2,29,48,0,November,Wednesday,2017-11,242.176,242.176,Single,Very High,2015-03-28 00:00:00,2018-11-10 00:00:00,13,8,8350.868,642.3744615384616,13,13,50,1323,0.0098187311178247,Very Recent,VIP,Rare,2058.496,Niche,4
CA-2017-155747,2017-06-14,JS-15685,FUR-TA-10003392,1,337.176,East,337.176,2017,6,2,2,14,24,0,June,Wednesday,2017-06,337.176,337.176,Single,Very High,2017-06-14 00:00:00,2018-11-18 00:00:00,9,3,990.196,110.02177777777776,9,9,42,522,0.017208413001912,Very Recent,High Value,Rare,3540.348,Niche,4
CA-2018-118017,2018-12-03,LC-16870,OFF-AR-10003856,1,13.344,West,13.344,2018,12,4,0,3,49,0,December,Monday,2018-12,13.344,13.344,Single,High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,41.144,Niche,5
CA-2018-118017,2018-12-03,LC-16870,TEC-AC-10002006,1,76.752,West,76.752,2018,12,4,0,3,49,0,December,Monday,2018-12,76.752,76.752,Single,Very High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,556.452,Regular,6
CA-2018-118017,2018-12-03,LC-16870,TEC-AC-10002006,1,102.336,West,102.336,2018,12,4,0,3,49,0,December,Monday,2018-12,102.336,102.336,Single,Very High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,556.452,Regular,6
CA-2018-118017,2018-12-03,LC-16870,OFF-PA-10002246,1,10.32,West,10.32,2018,12,4,0,3,49,0,December,Monday,2018-12,10.32,10.32,Single,Medium,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,119.97,Regular,6
CA-2018-118017,2018-12-03,LC-16870,OFF-SU-10004782,1,47.32,West,47.32,2018,12,4,0,3,49,0,December,Monday,2018-12,47.32,47.32,Single,Very High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,179.14,Regular,7
CA-2018-118017,2018-12-03,LC-16870,FUR-FU-10004351,1,23.376,West,23.376,2018,12,4,0,3,49,0,December,Monday,2018-12,23.376,23.376,Single,Very High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,202.592,Regular,5
CA-2018-118017,2018-12-03,LC-16870,FUR-FU-10004270,1,16.72,West,16.72,2018,12,4,0,3,49,0,December,Monday,2018-12,16.72,16.72,Single,High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,426.56,Popular,15
CA-2018-118017,2018-12-03,LC-16870,FUR-FU-10004053,1,16.192,West,16.192,2018,12,4,0,3,49,0,December,Monday,2018-12,16.192,16.192,Single,High,2016-05-03 00:00:00,2018-12-03 00:00:00,30,8,2580.704,86.02346666666666,30,29,27,944,0.0317460317460317,Very Recent,VIP,Occasional,234.784,Regular,6
CA-2017-113117,2017-08-16,JP-15520,OFF-PA-10000019,1,32.4,West,32.4,2017,8,3,2,16,33,0,August,Wednesday,2017-08,32.4,32.4,Single,Very High,2015-08-22 00:00:00,2018-12-22 00:00:00,16,7,3635.594,227.224625,16,16,8,1218,0.0131255127153404,Very Recent,VIP,Occasional,209.952,Regular,8
CA-2017-148684,2017-12-25,TS-21655,OFF-AR-10003811,1,19.89,South,19.89,2017,12,4,0,25,52,0,December,Monday,2017-12,19.89,19.89,Single,Very High,2016-02-06 00:00:00,2018-05-06 00:00:00,14,5,3368.094,240.5781428571429,14,14,238,820,0.0170523751522533,Very Recent,VIP,Occasional,39.78,Niche,4
CA-2017-148684,2017-12-25,TS-21655,TEC-AC-10001838,1,399.98,South,399.98,2017,12,4,0,25,52,0,December,Monday,2017-12,399.98,399.98,Single,Very High,2016-02-06 00:00:00,2018-05-06 00:00:00,14,5,3368.094,240.5781428571429,14,14,238,820,0.0170523751522533,Very Recent,VIP,Occasional,5119.744000000001,Regular,7
CA-2017-148684,2017-12-25,TS-21655,FUR-FU-10003553,1,343.85,South,343.85,2017,12,4,0,25,52,0,December,Monday,2017-12,343.85,343.85,Single,Very High,2016-02-06 00:00:00,2018-05-06 00:00:00,14,5,3368.094,240.5781428571429,14,14,238,820,0.0170523751522533,Very Recent,VIP,Occasional,949.026,Niche,5
CA-2017-148684,2017-12-25,TS-21655,OFF-PA-10003302,1,106.32,South,106.32,2017,12,4,0,25,52,0,December,Monday,2017-12,106.32,106.32,Single,Very High,2016-02-06 00:00:00,2018-05-06 00:00:00,14,5,3368.094,240.5781428571429,14,14,238,820,0.0170523751522533,Very Recent,VIP,Occasional,1098.64,Regular,7
CA-2018-125367,2018-07-23,NM-18445,OFF-BI-10002412,1,13.92,East,13.92,2018,7,3,0,23,30,0,July,Monday,2018-07,13.92,13.92,Single,High,2015-02-08 00:00:00,2018-07-23 00:00:00,14,7,6459.344,461.3817142857143,14,14,160,1261,0.011093502377179,Very Recent,VIP,Occasional,100.92,Niche,5
CA-2018-124744,2018-06-21,EH-14125,OFF-BI-10002852,1,82.4,East,82.4,2018,6,2,3,21,25,0,June,Thursday,2018-06,82.4,82.4,Single,Very High,2015-10-19 00:00:00,2018-07-31 00:00:00,18,10,3082.653,171.2585,18,18,152,1016,0.0176991150442477,Very Recent,VIP,Occasional,275.216,Regular,9
CA-2018-124744,2018-06-21,EH-14125,OFF-BI-10000145,1,6.24,East,6.24,2018,6,2,3,21,25,0,June,Thursday,2018-06,6.24,6.24,Single,Medium,2015-10-19 00:00:00,2018-07-31 00:00:00,18,10,3082.653,171.2585,18,18,152,1016,0.0176991150442477,Very Recent,VIP,Occasional,81.744,Popular,13
CA-2018-124744,2018-06-21,EH-14125,OFF-PA-10001970,1,447.84,East,447.84,2018,6,2,3,21,25,0,June,Thursday,2018-06,447.84,447.84,Single,Very High,2015-10-19 00:00:00,2018-07-31 00:00:00,18,10,3082.653,171.2585,18,18,152,1016,0.0176991150442477,Very Recent,VIP,Occasional,2167.348,Popular,18
CA-2018-128363,2018-08-13,DC-12850,OFF-AP-10001563,1,272.048,South,272.048,2018,8,3,0,13,33,0,August,Monday,2018-08,272.048,272.048,Single,Very High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,952.168,Regular,7
CA-2018-128363,2018-08-13,DC-12850,OFF-BI-10001359,1,1614.582,South,1614.582,2018,8,3,0,13,33,0,August,Monday,2018-08,1614.582,1614.582,Single,Very High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,19823.479,Regular,11
CA-2018-128363,2018-08-13,DC-12850,OFF-FA-10003495,1,24.32,South,24.32,2018,8,3,0,13,33,0,August,Monday,2018-08,24.32,24.32,Single,Very High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,192.128,Regular,7
CA-2018-128363,2018-08-13,DC-12850,TEC-AC-10003709,1,1.584,South,1.584,2018,8,3,0,13,33,0,August,Monday,2018-08,1.584,1.584,Single,Low,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,19.008,Niche,5
CA-2018-128363,2018-08-13,DC-12850,FUR-FU-10003268,1,31.984,South,31.984,2018,8,3,0,13,33,0,August,Monday,2018-08,31.984,31.984,Single,Very High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,775.6120000000001,Regular,6
CA-2018-128363,2018-08-13,DC-12850,OFF-EN-10003845,1,14.76,South,14.76,2018,8,3,0,13,33,0,August,Monday,2018-08,14.76,14.76,Single,High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,50.922,Niche,5
CA-2018-128363,2018-08-13,DC-12850,FUR-CH-10002073,1,423.648,South,423.648,2018,8,3,0,13,33,0,August,Monday,2018-08,423.648,423.648,Single,Very High,2015-07-05 00:00:00,2018-11-23 00:00:00,18,9,3336.168,185.34266666666667,18,18,37,1237,0.0145395799676898,Very Recent,VIP,Occasional,5427.99,Niche,4
CA-2016-126669,2016-11-07,DO-13645,OFF-PA-10001357,1,76.64,Central,76.64,2016,11,4,0,7,45,0,November,Monday,2016-11,76.64,76.64,Single,Very High,2016-11-07 00:00:00,2018-12-04 00:00:00,11,7,1267.316,115.21054545454544,11,10,26,757,0.0145118733509234,Very Recent,High Value,Rare,651.4399999999999,Niche,5
US-2016-118766,2016-10-15,LS-16975,OFF-EN-10001415,1,4.464,Central,4.464,2016,10,4,5,15,41,1,October,Saturday,2016-10,4.464,4.464,Single,Low,2015-10-20 00:00:00,2018-12-10 00:00:00,22,9,2988.674,135.8488181818182,22,22,20,1147,0.019163763066202,Very Recent,VIP,Occasional,43.524,Niche,4
US-2016-118766,2016-10-15,LS-16975,OFF-BI-10002813,1,3.96,Central,3.96,2016,10,4,5,15,41,1,October,Saturday,2016-10,3.96,3.96,Single,Low,2015-10-20 00:00:00,2018-12-10 00:00:00,22,9,2988.674,135.8488181818182,22,22,20,1147,0.019163763066202,Very Recent,VIP,Occasional,28.512,Regular,8
CA-2017-112585,2017-07-30,RW-19630,OFF-AP-10003849,1,715.64,West,715.64,2017,7,3,6,30,30,1,July,Sunday,2017-07,715.64,715.64,Single,Very High,2015-06-28 00:00:00,2018-10-02 00:00:00,16,9,3279.746,204.984125,16,16,89,1192,0.0134115674769488,Very Recent,VIP,Occasional,5009.48,Regular,6
CA-2017-149762,2017-12-03,RD-19720,FUR-TA-10004147,1,268.704,West,268.704,2017,12,4,6,3,48,1,December,Sunday,2017-12,268.704,268.704,Single,Very High,2015-07-20 00:00:00,2018-12-09 00:00:00,20,10,1419.737,70.98685,20,20,21,1238,0.0161420500403551,Very Recent,High Value,Occasional,1231.56,Niche,4
CA-2017-149762,2017-12-03,RD-19720,OFF-AR-10001662,1,21.92,West,21.92,2017,12,4,6,3,48,1,December,Sunday,2017-12,21.92,21.92,Single,Very High,2015-07-20 00:00:00,2018-12-09 00:00:00,20,10,1419.737,70.98685,20,20,21,1238,0.0161420500403551,Very Recent,High Value,Occasional,75.62400000000001,Regular,7
CA-2017-149762,2017-12-03,RD-19720,OFF-ST-10001558,1,48.72,West,48.72,2017,12,4,6,3,48,1,December,Sunday,2017-12,48.72,48.72,Single,Very High,2015-07-20 00:00:00,2018-12-09 00:00:00,20,10,1419.737,70.98685,20,20,21,1238,0.0161420500403551,Very Recent,High Value,Occasional,457.968,Regular,11
CA-2017-149762,2017-12-03,RD-19720,FUR-BO-10001337,1,205.666,West,205.666,2017,12,4,6,3,48,1,December,Sunday,2017-12,205.666,205.666,Single,Very High,2015-07-20 00:00:00,2018-12-09 00:00:00,20,10,1419.737,70.98685,20,20,21,1238,0.0161420500403551,Very Recent,High Value,Occasional,2970.059,Regular,10
CA-2017-167605,2017-04-28,RB-19570,FUR-FU-10001602,1,30.344,Central,30.344,2017,4,2,4,28,17,0,April,Friday,2017-04,30.344,30.344,Single,Very High,2017-04-28 00:00:00,2018-12-05 00:00:00,9,5,528.546,58.72733333333334,9,9,25,586,0.0153321976149914,Very Recent,Medium Value,Rare,546.192,Regular,6
US-2018-105697,2018-08-25,JE-15715,OFF-ST-10003996,1,25.696,East,25.696,2018,8,3,5,25,34,1,August,Saturday,2018-08,25.696,25.696,Single,Very High,2015-08-25 00:00:00,2018-11-14 00:00:00,22,10,8697.842999999999,395.3564999999999,22,21,46,1177,0.0186757215619694,Very Recent,VIP,Occasional,218.416,Niche,4
CA-2018-165323,2018-06-17,SR-20740,TEC-MA-10003673,1,3404.5,East,3404.5,2018,6,2,6,17,24,1,June,Sunday,2018-06,3404.5,3404.5,Single,Very High,2015-02-20 00:00:00,2018-06-17 00:00:00,12,8,4345.886,362.1571666666666,12,12,196,1213,0.0098846787479406,Very Recent,VIP,Rare,3404.5,Niche,1
CA-2018-165323,2018-06-17,SR-20740,TEC-AC-10004992,1,101.34,East,101.34,2018,6,2,6,17,24,1,June,Sunday,2018-06,101.34,101.34,Single,Very High,2015-02-20 00:00:00,2018-06-17 00:00:00,12,8,4345.886,362.1571666666666,12,12,196,1213,0.0098846787479406,Very Recent,VIP,Rare,202.68,Niche,2
CA-2016-110891,2016-11-20,PO-19195,FUR-CH-10002880,1,344.372,East,344.372,2016,11,4,6,20,46,1,November,Sunday,2016-11,344.372,344.372,Single,Very High,2015-01-04 00:00:00,2018-10-05 00:00:00,10,5,1056.858,105.6858,10,10,86,1370,0.0072939460247994,Very Recent,High Value,Rare,5436.158,Popular,14
CA-2018-100783,2018-09-04,JK-16120,OFF-AR-10000380,1,30.384,Central,30.384,2018,9,3,1,4,36,0,September,Tuesday,2018-09,30.384,30.384,Single,Very High,2015-11-02 00:00:00,2018-09-04 00:00:00,17,10,2932.484,172.4990588235294,17,17,117,1037,0.0163776493256262,Very Recent,VIP,Occasional,1617.948,Regular,10
CA-2016-152513,2016-07-04,JP-16135,OFF-BI-10002706,1,22.848,West,22.848,2016,7,3,0,4,27,0,July,Monday,2016-07,22.848,22.848,Single,Very High,2015-09-23 00:00:00,2018-09-19 00:00:00,13,9,1707.71,131.3623076923077,13,12,102,1092,0.0118938700823421,Very Recent,High Value,Rare,191.352,Regular,7
CA-2018-139822,2018-09-15,Dp-13240,OFF-ST-10000943,1,38.62,East,38.62,2018,9,3,5,15,37,1,September,Saturday,2018-09,38.62,38.62,Single,Very High,2015-05-26 00:00:00,2018-10-07 00:00:00,29,11,7198.761,248.2331379310345,29,29,84,1230,0.0235580828594638,Very Recent,VIP,Occasional,614.0579999999999,Regular,7
CA-2018-139822,2018-09-15,Dp-13240,TEC-AC-10001090,1,59.98,East,59.98,2018,9,3,5,15,37,1,September,Saturday,2018-09,59.98,59.98,Single,Very High,2015-05-26 00:00:00,2018-10-07 00:00:00,29,11,7198.761,248.2331379310345,29,29,84,1230,0.0235580828594638,Very Recent,VIP,Occasional,107.964,Niche,2
CA-2018-107713,2018-03-13,JB-16000,OFF-BI-10002026,1,174.3,East,174.3,2018,3,1,1,13,11,0,March,Tuesday,2018-03,174.3,174.3,Single,Very High,2017-01-10 00:00:00,2018-11-17 00:00:00,7,7,644.1188,92.01697142857142,7,7,43,676,0.0103397341211226,Very Recent,Medium Value,Rare,1631.35,Popular,13
CA-2018-134096,2018-09-24,PP-18955,TEC-PH-10000526,1,383.96,South,383.96,2018,9,3,0,24,39,0,September,Monday,2018-09,383.96,383.96,Single,Very High,2015-08-26 00:00:00,2018-09-24 00:00:00,34,10,7252.608,213.312,34,34,97,1125,0.0301953818827708,Very Recent,VIP,Regular,2630.126,Regular,7
CA-2018-134096,2018-09-24,PP-18955,OFF-BI-10004002,1,15.57,South,15.57,2018,9,3,0,24,39,0,September,Monday,2018-09,15.57,15.57,Single,High,2015-08-26 00:00:00,2018-09-24 00:00:00,34,10,7252.608,213.312,34,34,97,1125,0.0301953818827708,Very Recent,VIP,Regular,174.73000000000002,Regular,7
CA-2017-125843,2017-08-13,RF-19840,OFF-BI-10002309,1,22.32,South,22.32,2017,8,3,6,13,32,1,August,Sunday,2017-08,22.32,22.32,Single,Very High,2015-11-12 00:00:00,2018-12-24 00:00:00,10,7,938.862,93.8862,10,10,6,1138,0.0087796312554872,Very Recent,High Value,Rare,92.628,Niche,5
CA-2017-125843,2017-08-13,RF-19840,OFF-LA-10003923,1,103.6,South,103.6,2017,8,3,6,13,32,1,August,Sunday,2017-08,103.6,103.6,Single,Very High,2015-11-12 00:00:00,2018-12-24 00:00:00,10,7,938.862,93.8862,10,10,6,1138,0.0087796312554872,Very Recent,High Value,Rare,488.4,Regular,8
CA-2018-120404,2018-11-20,KH-16330,TEC-AC-10003433,1,2.97,East,2.97,2018,11,4,1,20,47,0,November,Tuesday,2018-11,2.97,2.97,Single,Low,2015-04-01 00:00:00,2018-11-20 00:00:00,18,8,3312.864,184.048,18,18,40,1329,0.0135338345864661,Very Recent,VIP,Occasional,11.682,Niche,5
CA-2018-120404,2018-11-20,KH-16330,TEC-PH-10001363,1,569.99,East,569.99,2018,11,4,1,20,47,0,November,Tuesday,2018-11,569.99,569.99,Single,Very High,2015-04-01 00:00:00,2018-11-20 00:00:00,18,8,3312.864,184.048,18,18,40,1329,0.0135338345864661,Very Recent,VIP,Occasional,4901.914000000001,Niche,4
CA-2018-120404,2018-11-20,KH-16330,FUR-FU-10000820,1,50.97,East,50.97,2018,11,4,1,20,47,0,November,Tuesday,2018-11,50.97,50.97,Single,Very High,2015-04-01 00:00:00,2018-11-20 00:00:00,18,8,3312.864,184.048,18,18,40,1329,0.0135338345864661,Very Recent,VIP,Occasional,146.11399999999998,Niche,4
CA-2018-167549,2018-07-25,EM-14200,FUR-TA-10004767,1,298.116,Central,298.116,2018,7,3,2,25,30,0,July,Wednesday,2018-07,298.116,298.116,Single,Very High,2016-12-20 00:00:00,2018-07-25 00:00:00,4,3,366.822,91.7055,4,4,158,582,0.006861063464837,Very Recent,Medium Value,Rare,638.8199999999999,Niche,4
CA-2017-120082,2017-03-25,DK-12835,OFF-AR-10001955,1,59.52,East,59.52,2017,3,1,5,25,12,1,March,Saturday,2017-03,59.52,59.52,Single,Very High,2015-03-26 00:00:00,2018-12-09 00:00:00,27,12,3256.48,120.61037037037038,27,27,21,1354,0.0199261992619926,Very Recent,VIP,Occasional,511.872,Regular,8
US-2017-168095,2017-07-15,MC-17425,FUR-CH-10004886,1,230.28,West,230.28,2017,7,3,5,15,28,1,July,Saturday,2017-07,230.28,230.28,Single,Very High,2015-05-30 00:00:00,2017-11-26 00:00:00,10,5,4432.138,443.2138,10,10,399,911,0.0109649122807017,Very Recent,VIP,Rare,1775.075,Regular,6
US-2017-168095,2017-07-15,MC-17425,OFF-PA-10003641,1,105.52,West,105.52,2017,7,3,5,15,28,1,July,Saturday,2017-07,105.52,105.52,Single,Very High,2015-05-30 00:00:00,2017-11-26 00:00:00,10,5,4432.138,443.2138,10,10,399,911,0.0109649122807017,Very Recent,VIP,Rare,970.784,Regular,9
CA-2018-166093,2018-08-17,RW-19540,OFF-EN-10003134,1,23.36,West,23.36,2018,8,3,4,17,33,0,August,Friday,2018-08,23.36,23.36,Single,Very High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,247.616,Regular,7
CA-2018-166093,2018-08-17,RW-19540,TEC-PH-10002564,1,71.976,West,71.976,2018,8,3,4,17,33,0,August,Friday,2018-08,71.976,71.976,Single,Very High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,689.77,Regular,8
CA-2018-166093,2018-08-17,RW-19540,OFF-PA-10003893,1,8.56,West,8.56,2018,8,3,4,17,33,0,August,Friday,2018-08,8.56,8.56,Single,Medium,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,109.568,Regular,7
CA-2018-166093,2018-08-17,RW-19540,OFF-BI-10000174,1,13.92,West,13.92,2018,8,3,4,17,33,0,August,Friday,2018-08,13.92,13.92,Single,High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,183.28,Regular,8
CA-2018-166093,2018-08-17,RW-19540,OFF-AP-10001058,1,2518.29,West,2518.29,2018,8,3,4,17,33,0,August,Friday,2018-08,2518.29,2518.29,Single,Very High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,4476.96,Niche,4
CA-2018-166093,2018-08-17,RW-19540,OFF-ST-10001496,1,540.57,West,540.57,2018,8,3,4,17,33,0,August,Friday,2018-08,540.57,540.57,Single,Very High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,6594.954,Regular,10
CA-2018-166093,2018-08-17,RW-19540,OFF-BI-10004230,1,221.056,West,221.056,2018,8,3,4,17,33,0,August,Friday,2018-08,221.056,221.056,Single,Very High,2016-02-03 00:00:00,2018-09-01 00:00:00,23,7,7397.401,321.6261304347826,23,23,120,941,0.024416135881104,Very Recent,VIP,Occasional,466.29,Niche,5
CA-2017-146325,2017-12-14,DS-13180,FUR-CH-10001146,1,81.424,West,81.424,2017,12,4,3,14,50,0,December,Thursday,2017-12,81.424,81.424,Single,Very High,2015-04-28 00:00:00,2018-12-07 00:00:00,20,9,2881.8128,144.09064,20,20,23,1319,0.0151515151515151,Very Recent,VIP,Occasional,2247.176,Popular,14
CA-2017-146325,2017-12-14,DS-13180,OFF-ST-10001590,1,134.8,West,134.8,2017,12,4,3,14,50,0,December,Thursday,2017-12,134.8,134.8,Single,Very High,2015-04-28 00:00:00,2018-12-07 00:00:00,20,9,2881.8128,144.09064,20,20,23,1319,0.0151515151515151,Very Recent,VIP,Occasional,436.752,Regular,8
CA-2018-134194,2018-12-25,GA-14725,OFF-BI-10003684,1,39.582,Central,39.582,2018,12,4,1,25,52,0,December,Tuesday,2018-12,39.582,39.582,Single,Very High,2015-02-11 00:00:00,2018-12-25 00:00:00,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,532.158,Regular,9
CA-2018-134194,2018-12-25,GA-14725,OFF-SU-10000946,1,44.688,Central,44.688,2018,12,4,1,25,52,0,December,Tuesday,2018-12,44.688,44.688,Single,Very High,2015-02-11 00:00:00,2018-12-25 00:00:00,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,153.216,Niche,4
CA-2018-134194,2018-12-25,GA-14725,OFF-AR-10001615,1,31.744,Central,31.744,2018,12,4,1,25,52,0,December,Tuesday,2018-12,31.744,31.744,Single,Very High,2015-02-11 00:00:00,2018-12-25 00:00:00,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,460.288,Regular,7
CA-2018-134194,2018-12-25,GA-14725,OFF-BI-10001597,1,40.98,Central,40.98,2018,12,4,1,25,52,0,December,Tuesday,2018-12,40.98,40.98,Single,Very High,2015-02-11 00:00:00,2018-12-25 00:00:00,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,1200.714,Regular,11
CA-2018-134194,2018-12-25,GA-14725,OFF-BI-10001116,1,3.168,Central,3.168,2018,12,4,1,25,52,0,December,Tuesday,2018-12,3.168,3.168,Single,Low,2015-02-11 00:00:00,2018-12-25 00:00:00,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,115.632,Regular,9
CA-2015-131009,2015-03-01,SC-20380,OFF-FA-10004395,1,18.84,Central,18.84,2015,3,1,6,1,9,1,March,Sunday,2015-03,18.84,18.84,Single,High,2015-03-01 00:00:00,2018-11-30 00:00:00,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,77.244,Niche,5
CA-2015-131009,2015-03-01,SC-20380,FUR-CH-10001270,1,362.25,Central,362.25,2015,3,1,6,1,9,1,March,Sunday,2015-03,362.25,362.25,Single,Very High,2015-03-01 00:00:00,2018-11-30 00:00:00,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,2389.125,Regular,8
CA-2015-131009,2015-03-01,SC-20380,FUR-FU-10001095,1,63.552,Central,63.552,2015,3,1,6,1,9,1,March,Sunday,2015-03,63.552,63.552,Single,Very High,2015-03-01 00:00:00,2018-11-30 00:00:00,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,455.456,Regular,8
CA-2015-131009,2015-03-01,SC-20380,OFF-ST-10001469,1,129.552,Central,129.552,2015,3,1,6,1,9,1,March,Sunday,2015-03,129.552,129.552,Single,Very High,2015-03-01 00:00:00,2018-11-30 00:00:00,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,1187.56,Regular,7
CA-2016-145814,2016-11-19,KD-16345,OFF-BI-10003196,1,5.984,East,5.984,2016,11,4,5,19,46,1,November,Saturday,2016-11,5.984,5.984,Single,Medium,2015-09-02 00:00:00,2018-11-19 00:00:00,10,6,1888.964,188.8964,10,10,41,1174,0.0085106382978723,Very Recent,High Value,Rare,43.758,Regular,8
